Threshold,precision_0,recall_0,f-score_0,Precision,Recall,F1.Score,accuracy,MCC,Algorithm
0.93,0.960099718169946,0.982159129747628,0.970977131522461,0.858812801559977,0.724229291834926,0.784348210550589,0.948850631657171,0.760026671182823,SBERT
0.94,0.959827890955908,0.982680723875122,0.971093093097935,0.861944259348572,0.722121540431399,0.784403813539929,0.94903228469986,0.760493726840147,SBERT
0.95,0.959289060326642,0.983724020976966,0.971324162756469,0.868668145736333,0.717901112971536,0.784501611027651,0.949395508215672,0.76156300339347,SBERT
0.96,0.958463723478171,0.984975977499178,0.971509509965635,0.876831617012945,0.711572934108145,0.783879524771568,0.949668070349269,0.762112539973393,SBERT
0.97,0.957235529340745,0.98591489046741,0.971334182268301,0.882717054758471,0.702437703141929,0.780538954103917,0.949304433985633,0.759692833865608,SBERT
0.98,0.955557132325761,0.987375615256846,0.971175047881076,0.892515293090884,0.689776420762336,0.7761830130024,0.94894137560895,0.757034761249541,SBERT
0.01,0.975845640317936,0.880299154695327,0.920204282973993,0.600567647399087,0.845932236777307,0.678438132853125,0.875888448517876,0.642461375081096,ALBERT
0.02,0.973651141886696,0.903992720322361,0.935301584688547,0.621723766796703,0.831892051610362,0.694629143039973,0.894697712823053,0.657824536422321,ALBERT
0.03,0.973580254623234,0.915995589525449,0.942537017532056,0.639932059125603,0.829779375554023,0.708909309739615,0.904873916274461,0.672828461028363,ALBERT
0.04,0.972587967134655,0.921423237932694,0.945322233738826,0.647649319290477,0.823465970649069,0.713557023536143,0.908781520931385,0.676568406431056,ALBERT
0.05,0.971779938693663,0.925493783756131,0.947291358773745,0.654383614525299,0.817851866443416,0.716854867004933,0.911598711914788,0.679370483219559,ALBERT
0.06,0.971432467139227,0.929250959485024,0.949240478096745,0.662070935349808,0.815039889687777,0.721527692261846,0.914506068863017,0.684038095892112,ALBERT
0.07,0.970960019069701,0.931860018591043,0.950464047443505,0.667501398088333,0.811518762927214,0.724058072839679,0.91632359012468,0.686444396174711,ALBERT
0.08,0.970329944757244,0.93373838876178,0.951212234830663,0.671137256194523,0.807308184772973,0.72526576514673,0.917413673519941,0.687178815702606,ALBERT
0.09,0.970151905957449,0.935199440091779,0.95192622772293,0.674649306427933,0.80590465872156,0.727163022806811,0.918503922054331,0.689092596329777,ALBERT
0.1,0.969544117460546,0.936556216135022,0.952374648140109,0.677254027169875,0.801684231261696,0.727329429681769,0.919140120551564,0.688922798087098,ALBERT
0.11,0.969268111837549,0.937495564490673,0.952757624847572,0.678739423911954,0.799571555205358,0.727580626555075,0.919685162249195,0.689081364785122,ALBERT
0.12,0.968996823473602,0.939165275241041,0.953524149769204,0.683041740954629,0.797463803801832,0.729606356715747,0.920866402444059,0.691131461180577,ALBERT
0.13,0.968800955288128,0.939895746482614,0.95382559186638,0.68480894804866,0.796060277750419,0.730247709757606,0.92132053505078,0.691705706715612,ALBERT
0.14,0.968625097289474,0.941147920698536,0.954414319395398,0.687945478654131,0.794656751699005,0.731826796732209,0.922228965403352,0.693305667108929,ALBERT
0.15,0.968534731607045,0.941669841366594,0.954656593171973,0.688879636046087,0.793957450999705,0.732301167248262,0.922592601766989,0.693734354050002,ALBERT
0.16,0.968467136322994,0.942713573855856,0.95518718162802,0.691262020757646,0.793253225647592,0.733700694815676,0.923410288167781,0.695209204360538,ALBERT
0.17,0.968277210341769,0.943444153944284,0.95548778121792,0.692914912341359,0.791849699596178,0.734288670187169,0.923864585913632,0.695734341284491,ALBERT
0.18,0.968286167991282,0.943652922211507,0.95560484703915,0.693373627937689,0.791849699596178,0.734622006092538,0.924046238956321,0.696099257473751,ALBERT
0.19,0.9679843971321,0.944174516339001,0.955733808066251,0.694609721814057,0.789741948192652,0.734542275621294,0.924227809429444,0.695880101583308,ALBERT
0.2,0.967578103003103,0.944591944026593,0.955758242991866,0.695187689844882,0.786925046784202,0.73377295508123,0.924227644290315,0.694871031829404,ALBERT
0.21,0.967187162767429,0.9452179222877,0.955894466570191,0.69661048871578,0.784113070028563,0.733403124341027,0.924409297333003,0.694388729059171,ALBERT
0.22,0.967115207460053,0.945948611222982,0.956243463300443,0.698575028575324,0.78340884467645,0.734339488330202,0.924954421600198,0.695433584788171,ALBERT
0.23,0.966797134358784,0.945948611222982,0.956092857878693,0.697914961339314,0.781306017925736,0.733133028122637,0.924681859466601,0.693947401808482,ALBERT
0.24,0.966817068411197,0.946470314197331,0.956375750454449,0.699573017951599,0.781306017925736,0.734163639746839,0.925136074642886,0.69510465708677,ALBERT
0.25,0.966825917936088,0.946679082464554,0.956490677068777,0.700113792892292,0.781306017925736,0.734530424926642,0.925317892824705,0.695510636250696,ALBERT
0.26,0.966731936089862,0.946992234865389,0.956610987077586,0.700819346667855,0.780606717226435,0.734726845719926,0.925499711006523,0.695680117342601,ALBERT
0.27,0.966750314026341,0.947409771399836,0.956840817331134,0.701902141797779,0.780606717226435,0.735455858355811,0.92586318223103,0.696491578506549,ALBERT
0.28,0.966445182680313,0.947618430820204,0.956801947897336,0.702066094176496,0.778503890475722,0.734669324995562,0.925772355709685,0.695529230856386,ALBERT
0.29,0.966253118516473,0.948035858507797,0.956926519110603,0.703025066559559,0.777095439771496,0.734682143370642,0.925954091321939,0.69548896506864,ALBERT
0.3,0.966060271775298,0.948453177348534,0.957049191621318,0.704213862418702,0.775696838372895,0.734762995159257,0.926135826934192,0.695550401882527,ALBERT
0.31,0.965445729176571,0.948661945615757,0.956861968350786,0.703539656699211,0.771476410913031,0.732649945326705,0.925772273140121,0.693003453665444,ALBERT
0.32,0.965462538232633,0.94907937330335,0.957084856911864,0.70511421646879,0.771476410913031,0.733541127120566,0.926135661795062,0.694037890639724,ALBERT
0.33,0.96537177585091,0.949496909837796,0.957254150385287,0.70663177263836,0.770772185560918,0.734106418981019,0.926408471637355,0.694659546823251,ALBERT
0.34,0.965080412019346,0.949810062238631,0.957272792864729,0.707086783812904,0.768664434157392,0.73342704490265,0.926408636776484,0.693887511804982,ALBERT
0.35,0.964984706043602,0.950018830505855,0.957334480081536,0.707592056901349,0.767960208805279,0.733442346126607,0.926499463297828,0.693880201936837,ALBERT
0.36,0.964995409014746,0.950227598773078,0.957448599225108,0.708170996496682,0.767960208805279,0.733808947952134,0.926681116340517,0.694301447491843,ALBERT
0.37,0.964801906114695,0.950540642327059,0.957515586941953,0.7089352503375,0.766556682753866,0.733636063649555,0.926772108000991,0.694085989939716,ALBERT
0.38,0.964714751380567,0.950853794727894,0.957635703944426,0.709647889058892,0.765852457401753,0.733780931769556,0.926953761043679,0.69424512627135,ALBERT
0.39,0.964726723607074,0.951166838281874,0.957802842950737,0.710769121024145,0.765852457401753,0.734444373489439,0.927226323177277,0.695000005131829,ALBERT
0.4,0.964520229961591,0.951166838281874,0.957702471213309,0.710346666820106,0.76444893135034,0.733604178819757,0.927044587565023,0.694007210135705,ALBERT
0.41,0.964534715730985,0.951479881835855,0.957869818182392,0.711508932760667,0.76444893135034,0.734252909650567,0.927317067129056,0.694771811661524,ALBERT
0.42,0.964544030668498,0.951688541256223,0.95798216544139,0.71218693374879,0.76444893135034,0.734662582752846,0.927498720171745,0.695241209298813,ALBERT
0.43,0.964554138855046,0.951897309523447,0.958095451784442,0.712811458272693,0.76444893135034,0.735048679135094,0.927680455783998,0.695684637121162,ALBERT
0.44,0.964373834411182,0.95241912134465,0.958277217959203,0.714050625624398,0.763040480646114,0.735184573749372,0.92795310048716,0.695836724624122,ALBERT
0.45,0.964279826226748,0.952627889611874,0.958338857358955,0.714568811352886,0.762341179946814,0.73519153631264,0.928044092147634,0.695833946553077,ALBERT
0.46,0.96410081895885,0.953358360853446,0.958624753203817,0.71711772821338,0.760932729242588,0.73599900242169,0.92849830732392,0.696754271816534,ALBERT
0.47,0.964106692799502,0.95356712912067,0.958733899401424,0.718034729319576,0.760932729242588,0.736510203095798,0.928680042936174,0.697337509555973,ALBERT
0.48,0.96390338250263,0.95356712912067,0.958635021962696,0.717509519235542,0.759534127843987,0.735614401651421,0.928498389893485,0.696294754311598,ALBERT
0.49,0.963811667982116,0.953775897387893,0.958697237776941,0.717987098754804,0.758829902491874,0.735585681726766,0.928589216414829,0.69626623655316,ALBERT
0.5,0.963811667982116,0.953775897387893,0.958697237776941,0.717987098754804,0.758829902491874,0.735585681726766,0.928589216414829,0.69626623655316,ALBERT
0.51,0.963811667982116,0.953775897387893,0.958697237776941,0.717987098754804,0.758829902491874,0.735585681726766,0.928589216414829,0.69626623655316,ALBERT
0.52,0.963821204828791,0.953984556808262,0.958809097121908,0.718697529386199,0.758829902491874,0.736003089055523,0.928770869457518,0.696749739450032,ALBERT
0.53,0.963826918069799,0.954088940941874,0.958865326067431,0.719037069364294,0.758829902491874,0.736198524687852,0.928861695978862,0.696982351286958,ALBERT
0.54,0.963829644928044,0.954193216228631,0.958918906655576,0.719605251182476,0.758829902491874,0.736485606027565,0.928952522500206,0.697320988778261,ALBERT
0.55,0.963833224466507,0.954297600362242,0.958973552791487,0.720066080675563,0.758829902491874,0.736735856277815,0.929043431591115,0.697611977768498,ALBERT
0.56,0.963640115993093,0.954506368629466,0.958986813642992,0.720235430737351,0.757426376440461,0.736243687292882,0.929043431591115,0.697041574230494,ALBERT
0.57,0.963647814189125,0.954715028049834,0.959096532390346,0.721152172391894,0.757426376440461,0.736735542851216,0.929225167203369,0.697618349191631,ALBERT
0.58,0.963258605616904,0.955132455737427,0.95911927110265,0.7218060284102,0.754614399684822,0.735865191061426,0.929225084633804,0.696619239871733,ALBERT
0.59,0.963264471897299,0.955236839871038,0.959175256247186,0.722163732812716,0.754614399684822,0.736064085123018,0.929315911155148,0.696859415474368,ALBERT
0.6,0.963089275716421,0.955862818132144,0.959406817909245,0.724291975804847,0.753205948980597,0.736555633579749,0.929679217240525,0.697484440345673,ALBERT
0.61,0.963105878777866,0.956280136972882,0.959625399562785,0.72621252772141,0.753205948980597,0.737550610984954,0.930042605895467,0.698672095991498,ALBERT
0.62,0.963120985999337,0.956593180526862,0.959790695584742,0.727525683777328,0.753205948980597,0.7382354003711,0.9303150854595,0.699501420369761,ALBERT
0.63,0.963126790464757,0.956697564660474,0.959846387152708,0.727906915448882,0.753205948980597,0.738441036147205,0.930405911980844,0.699751873922826,ALBERT
0.64,0.96313316488272,0.956906332927697,0.959955292721906,0.728857639824654,0.753205948980597,0.738957371864314,0.930587730162662,0.700348525653913,ALBERT
0.65,0.963138957102432,0.957010717061309,0.96001092585171,0.729243854916751,0.753205948980597,0.73916439707134,0.930678556684006,0.700601134944718,ALBERT
0.66,0.963052392500216,0.957219485328533,0.960072405458275,0.72987333723769,0.752501723628484,0.739111137061631,0.930769465774915,0.700617204146757,ALBERT
0.67,0.963058160344484,0.957323869462144,0.960127921987359,0.73026981684731,0.752501723628484,0.739320983712156,0.93086029229626,0.700874231194121,ALBERT
0.68,0.962991798040407,0.958054558397426,0.960465405988993,0.732896609762916,0.751797498276372,0.740423449662999,0.931405416563455,0.702213149387308,ALBERT
0.69,0.962899377677353,0.958367493104552,0.960578016123703,0.734198665402214,0.751093272924259,0.740785323817448,0.931587069606143,0.70264273058509,ALBERT
0.7,0.96270196909352,0.958576261371775,0.960587389275841,0.734658056672805,0.749684822220033,0.740414399225092,0.931587069606143,0.702207885539833,ALBERT
0.71,0.962518143664409,0.95888941377261,0.960653657732935,0.735493704442326,0.74828129616862,0.740166762830136,0.931678143836182,0.701999675020562,ALBERT
0.72,0.962523512972104,0.958993797906222,0.960709187038719,0.735887504190965,0.74828129616862,0.740380613043986,0.931769052927091,0.702256861395094,ALBERT
0.73,0.962534217604533,0.959202566173445,0.960820070846597,0.736690648415162,0.74828129616862,0.740812677761765,0.931950871108909,0.702777959707999,ALBERT
0.74,0.962449469101445,0.95951571857428,0.960935638160381,0.737753815339684,0.747581995469319,0.741035008923624,0.932132689290727,0.703087455082031,ALBERT
0.75,0.962251599108626,0.95951571857428,0.960835333093429,0.737474445070611,0.746173544765094,0.740128777741899,0.931951036248039,0.702121974744912,ALBERT
0.76,0.962156054189979,0.959620102707892,0.960840714256323,0.737662220679662,0.745474244065793,0.739900799285494,0.931951036248039,0.70187980411283,ALBERT
0.77,0.961971512766255,0.959933146261873,0.960905210902316,0.738665442345556,0.74407071801438,0.739700863809305,0.932041862769383,0.701743346125585,ALBERT
0.78,0.96200226137749,0.960559451063543,0.961235736923195,0.741260341184534,0.74407071801438,0.74105576096766,0.932587152175708,0.703388188814626,ALBERT
0.79,0.961911478238148,0.960768110483911,0.961293976814635,0.742163454480703,0.743366492662267,0.741124501086479,0.932678061266617,0.703535524507331,ALBERT
0.8,0.961828561750268,0.961185647018358,0.961463130005674,0.743770839621079,0.742667191962967,0.741634769007353,0.93295070596978,0.704175681237647,ALBERT
0.81,0.961833917573687,0.96129003115197,0.961518077609015,0.744222471322711,0.742667191962967,0.741862961867125,0.933041615060689,0.704457157170477,ALBERT
0.82,0.961855217982255,0.961707567686417,0.961737403655355,0.74607174440066,0.742667191962967,0.742785453131121,0.933405086285195,0.70560058064324,ALBERT
0.83,0.961674327763372,0.962124886527154,0.961854608321698,0.747783548836321,0.741258741258741,0.742886719910761,0.933586656758319,0.705851979490023,ALBERT
0.84,0.961685984410908,0.962333654794377,0.961964359937496,0.748712833970575,0.741258741258741,0.7433366436525,0.933768392370572,0.706421901537376,ALBERT
0.85,0.9616914895566,0.962438038927989,0.96201907319448,0.749194162649301,0.741258741258741,0.743569618562894,0.933859301461481,0.706714906472247,ALBERT
0.86,0.961600433319886,0.962646807195213,0.962077649344817,0.750037053615524,0.740554515906629,0.743628400026235,0.933950293121955,0.706839423501041,ALBERT
0.87,0.961331571823279,0.963272785456319,0.962254269382031,0.75254757030959,0.738441839850291,0.743738442199198,0.934222690116423,0.707184936769931,ALBERT
0.88,0.961091541049936,0.964316300251872,0.962648586251709,0.757218651066,0.736339013099576,0.744747821988516,0.934858558335397,0.708775448428771,ALBERT
0.89,0.961022063585598,0.964838112073075,0.96287022566187,0.75978126498953,0.735639712400276,0.745495059514306,0.935222194699034,0.709867827752647,ALBERT
0.9,0.960963283948598,0.965672967448259,0.963253980284218,0.76394375470225,0.734935487048163,0.747037008610389,0.935858145487573,0.71191808359947,ALBERT
0.91,0.960397599375086,0.96598601100224,0.96311872158472,0.764509075429829,0.730719984241111,0.744848334228711,0.935585500784411,0.70983786069282,ALBERT
0.92,0.960126772180746,0.966299163403075,0.963133258964557,0.765572239907628,0.728607308184773,0.744052821735086,0.935585500784411,0.709238309076827,ALBERT
0.93,0.959978827642267,0.967238511758726,0.963520719261652,0.770288759527376,0.727198857480548,0.745332935795211,0.93622145157295,0.71115281844809,ALBERT
0.94,0.959647683431497,0.968282135401133,0.963863130112615,0.775424715728711,0.724386880724909,0.745839623155312,0.93676665840971,0.712431721631152,ALBERT
0.95,0.958842730328724,0.969325867890396,0.96395955211176,0.779558276114537,0.718058701861519,0.743655195711003,0.936857319791925,0.711055431100415,ALBERT
0.96,0.957700117855407,0.970682643933638,0.96402108637505,0.78570254410435,0.708913621589678,0.739720545858911,0.93685723722236,0.708741909609347,ALBERT
0.97,0.956166589151046,0.971935253536979,0.963821783005378,0.793639850563752,0.696951639909386,0.733622417948364,0.936403104615639,0.704941922073889,ALBERT
0.98,0.952573551507572,0.97402217428123,0.96288415179896,0.799771146839089,0.667393873731902,0.707374315849617,0.934402526628685,0.685808455657339,ALBERT
0.99,0.948542085277899,0.97809184932983,0.962646902838399,0.799771146839089,0.632960701270561,0.673188206043401,0.933493188010899,0.650597789755195,ALBERT
